time_tick,acc_X_value,acc_Y_value,acc_Z_value
4.964561,8.014427,8.675699,13.996254
4.997881,-9.844860,3.303967,8.925005
5.031128,-26.211309,17.709345,5.247230
5.064520,-18.528490,3.055859,-12.310676
5.097806,1.167215,8.359504,-29.571841
5.131182,-5.873486,13.059639,-21.441290
5.164549,1.197443,11.810121,-4.510837
5.197801,-4.380648,14.738783,3.083094
5.231127,3.266706,12.627470,22.239486
5.264511,15.230958,14.026482,19.121974
5.297762,1.436872,9.813285,19.497578
5.331101,-7.055515,2.658856,9.398774
5.364602,-28.513117,13.867861,9.944522
5.397842,-23.743547,5.988561,-7.344775
5.431135,0.090235,4.050086,-22.975280
5.464512,-14.431117,9.253471,-16.284145
5.497833,-2.603638,6.986081,-9.630122
5.531101,-0.665761,14.014062,-1.025952
5.564586,8.962415,25.482997,25.643713
5.597754,9.191968,17.522441,20.383614
5.631128,5.790733,12.861811,13.958544
5.664541,-12.518830,6.148679,11.930883
5.697829,-32.238628,-0.672046,8.074135
5.731217,-26.473783,9.941230,0.646009
5.764619,5.221641,0.029929,-20.166781
5.797754,-7.164006,10.081296,-20.435390
5.831124,-3.549980,12.589311,-8.477273
5.864539,-1.862306,14.772153,-2.670528
5.897835,-2.332036,21.135121,7.239875
5.931154,2.814634,16.821813,24.948472
5.964560,7.776645,6.770595,22.057221
5.997776,3.641411,6.264652,13.506024
6.031183,-19.348085,11.947194,12.396122
6.064636,-27.072803,8.221084,-4.192247
6.097823,-17.034455,8.746780,-18.993581
6.131346,-5.992901,5.825001,-23.966964
6.165262,-0.556073,11.035868,-17.670288
6.197807,-1.964962,10.914657,-7.425133
6.231261,3.341976,18.672746,1.627666
6.265199,5.249475,24.109574,22.492682
6.297810,7.791010,14.899050,21.507582
6.331191,11.807277,14.665158,15.351421
6.364922,-16.676060,6.216467,13.454547
6.397921,-30.131356,7.981356,7.514171
6.431504,-20.376880,10.489522,-8.343941
6.465392,-5.530205,3.406771,-25.516367
6.497828,-9.793532,6.526079,-14.367219
6.531187,-2.191521,5.711422,-4.846336
6.564970,-0.419150,9.103080,3.256380
6.598068,-2.932852,17.212381,17.919893
6.631259,9.198253,13.062333,12.395374
6.664973,4.944053,16.444712,14.142306
6.697845,-5.705586,9.279209,14.702270
6.731461,-24.603246,0.497413,6.213175
6.764726,-18.625309,12.359310,-3.376543
6.797832,-3.513467,6.728545,-22.935475
6.831259,-12.197846,9.881822,-17.396741
6.865239,-3.604749,9.057888,-9.144232
6.897531,1.582624,9.725744,-1.425499
6.931435,3.439693,32.142557,9.694469
6.964792,7.974622,18.580716,15.541468
6.997675,15.798853,13.309992,18.821042
7.031257,7.504444,7.836651,14.028577
7.065294,-20.307745,12.139185,8.946703
7.097803,-31.979745,12.256655,12.558934
7.131138,-11.389175,7.774699,-15.918867
7.165209,-8.610754,6.809802,-24.318176
7.197813,-4.917118,11.643568,-17.712338
7.231193,4.655691,14.346419,-7.417502
7.264730,-0.676685,21.809262,6.852899
7.297654,7.184508,11.921754,18.478809
7.331142,19.263985,11.711356,13.729890
7.364764,2.667236,7.680574,16.447556
7.397907,-3.712492,4.115480,12.279999
7.431263,-34.780612,7.546195,13.079991
7.464730,-26.261888,6.529221,-6.510516
7.498360,-6.565135,9.335026,-24.566434
7.531198,-2.477638,9.721554,-22.620327
7.564724,-3.223608,11.672449,-6.212128
7.598157,2.426909,22.339597,2.695668
7.631268,8.070693,29.916917,16.169968
7.664726,17.478595,19.053887,18.046490
7.697688,17.419786,8.862604,21.705859
7.731189,1.496729,6.804414,23.405354
7.765291,-21.678474,15.800051,13.601796
7.798094,-35.109976,12.953243,3.213433
7.831194,-13.738569,4.557226,-24.219561
7.864828,-9.924320,7.577470,-24.035800
7.897436,-1.813972,12.373975,-12.868844
7.931142,-2.334580,15.049890,-4.675594
7.964625,3.019046,26.474232,6.482084
7.997834,11.047091,21.046682,18.989989
8.031467,17.124241,7.560411,24.141298
8.064694,7.865233,4.551989,17.292889
8.097855,-7.092028,19.035930,13.874146
8.131259,-39.827620,9.615008,6.396787
8.164208,-17.155816,10.913310,-17.133519
8.197930,-5.183931,1.978729,-20.257016
8.231627,-6.166187,10.307107,-15.553289
8.264115,0.548292,6.785260,-4.376607
8.297854,-1.413976,6.997155,2.084676
8.331960,6.907967,41.887904,14.045936
8.364478,4.517421,19.892336,17.389857
8.397860,11.521010,6.943283,16.937337
8.431661,1.755910,3.264162,13.090466
8.464523,-25.513823,29.776552,14.046385
8.498105,-32.959607,11.641473,7.502499
8.532305,-3.175723,3.753644,-27.081632
8.564510,-14.280277,9.163386,-22.259388
8.597858,-3.082495,11.821793,-16.221595
8.632251,-0.107444,14.341481,-6.460236
8.664549,-0.633738,25.932075,5.090105
8.697834,2.199602,13.340369,15.955679
