time_tick,acc_X_value,acc_Y_value,acc_Z_value
7.733265,-8.739447,-0.995874,-4.551989
7.766884,-0.672795,-1.888344,2.823313
7.800024,1.287977,-6.673327,-1.247274
7.833513,11.658383,-13.611971,5.209670
7.867354,15.778352,-12.209967,-0.398798
7.900036,19.446700,-14.683116,-4.624117
7.933097,19.563122,-17.743912,-9.049508
7.967483,14.886331,-12.986763,-17.384320
8.000170,3.124994,5.880669,-5.059129
8.033714,-4.011329,-4.702230,-15.103762
8.067358,0.338193,2.129419,-16.313176
8.100213,-0.826478,2.280409,-8.297701
8.133587,-9.668580,-2.878981,-0.575826
8.167228,-0.500705,-1.322245,-0.996921
8.200074,5.661142,-10.415748,0.424986
8.233079,7.110285,-14.568040,5.043117
8.266806,23.258105,-15.245025,-4.425690
8.300208,19.109853,-21.120306,-7.775747
8.333427,14.193035,-17.161652,-5.534993
8.366917,14.167596,-1.813673,-10.722067
8.400093,-16.087066,-2.452349,-6.919789
8.433663,-5.543224,3.233934,-9.566973
8.466925,-0.332956,-0.026636,-17.015451
8.500364,-7.167299,-1.401556,-5.852236
8.533471,-3.444930,-0.200222,5.952497
8.567204,5.168218,-4.640128,-2.011201
8.600070,7.732799,-12.992001,-2.504424
8.633460,21.446079,-18.391417,4.242976
8.666934,14.504891,-18.059509,-3.274337
8.700227,14.120608,-15.879960,-7.741927
8.733857,16.586724,-14.802082,-17.602051
8.766955,2.083179,5.843856,-5.771429
8.800138,-4.219931,-4.677390,-15.380003
8.834026,3.080101,-0.677583,-13.425516
8.866928,-7.688655,0.569990,-10.168089
8.900917,-6.765058,-4.410277,-4.738893
8.933106,-1.565714,-2.586429,8.202977
8.967226,2.100239,-11.142115,0.530784
9.000004,19.293764,-20.300712,0.146650
9.033126,28.444880,-19.427994,-1.190260
9.067476,9.480030,-17.493111,-2.559194
9.100017,24.840580,-23.521327,-13.243850
9.133594,10.862881,2.912201,-9.725295
9.166959,-9.193314,-1.513339,-11.393365
9.200028,-1.942515,-5.540829,-19.186171
9.234118,-8.886546,-4.206613,-15.176638
9.266675,-8.842551,-1.630210,-1.876971
9.300083,0.181367,-3.969578,11.335753
9.333374,3.845375,-9.018681,-0.474518
9.366680,19.047751,-15.101966,8.071591
9.400239,26.925854,-16.718110,4.856961
9.433376,11.887785,-19.731620,-8.437318
9.466799,14.176873,-18.667509,-25.439900
9.500258,15.179182,0.985698,-14.778887
9.533414,-16.603932,-1.575142,-8.212106
9.566930,0.235987,3.753494,-16.651519
9.600208,2.426760,-1.544465,-12.484262
9.633942,-7.725916,-7.618023,-2.262302
9.666729,-2.914446,-2.054149,10.673283
9.700530,5.296014,-5.308883,6.394093
9.733658,10.081595,-17.436995,5.605176
9.767060,24.263257,-17.007669,-0.088439
9.799970,18.296544,-20.616159,-14.217576
9.833386,15.149702,-24.271487,-6.567380
9.866729,15.243977,-4.271109,-14.067484
9.900545,-8.027746,4.234297,-11.386781
9.933121,5.204582,2.344456,-16.323053
9.966717,-9.607376,-10.170633,-11.567101
10.000556,-11.928488,1.131151,-1.281243
10.033607,-0.681474,0.312155,6.184444
10.066838,-0.691201,-7.586598,-1.311920
10.100270,6.543736,-10.042538,5.620140
10.133359,22.646664,-15.062161,3.457051
10.166458,15.968848,-15.366685,-11.497068
10.200869,21.027677,-15.834169,-8.614196
10.233674,11.405336,-13.407110,-12.332674
10.266846,-3.550129,2.018833,-2.698811
10.300536,-1.452584,-6.170677,-13.279465
10.333392,1.052738,1.521121,-18.502303
10.366855,0.008230,-0.231198,-7.627451
10.400257,-5.240197,-4.058466,-4.085851
10.433119,-2.135106,0.306020,8.025202
10.466725,4.918614,-16.930453,-0.600368
10.500552,15.306827,-17.002132,5.624779
10.534665,22.762338,-17.845670,-0.697037
10.566679,27.091658,-18.647157,-8.741991
10.600256,9.560987,-11.515923,-9.143932
10.633565,-6.235322,3.150283,-11.691753
10.666839,-6.099596,-1.186968,-13.666591
10.700612,-8.722089,-3.185749,-10.593224
10.733493,-2.147676,0.856257,-4.466543
10.766846,-7.951577,-1.540125,5.927507
10.800261,6.398283,-2.873444,4.542412
10.833826,15.288272,-17.392850,-2.611419
10.867898,21.747011,-17.717575,1.367737
10.900190,23.441418,-14.860592,-4.817755
10.933125,12.730874,-18.636533,-12.689572
10.966718,11.055471,0.414361,-9.755074
11.000283,-1.763542,2.721856,-12.273714
11.034169,-6.573665,-4.748769,-10.037600
11.066703,0.245714,0.018556,-12.354222
11.100249,-11.740686,-0.474967,-6.660308
11.133199,-7.992579,-5.734916,-0.213690
11.166679,2.047714,-3.764867,5.593354
11.200253,6.413846,-17.259518,0.539014
11.233394,23.353578,-19.936930,6.539247
11.266724,29.020107,-20.948516,-2.818076
11.300284,9.825406,-19.207570,-6.043480
11.333136,14.753298,-13.436739,-12.963718
11.366933,-1.330475,2.226837,-12.433533
11.400541,-10.448819,0.728013,-12.464060
11.433239,-1.353221,-7.866879,-11.517269
11.466729,-10.613276,0.488285,-0.517166
11.500261,-3.994569,4.490486,9.537942
11.533106,3.287506,-7.219973,1.160032
11.566853,3.732544,-13.447963,1.092543
11.600625,23.116244,-14.607995,7.039055
11.633627,24.612075,-18.075970,-10.364270
11.666807,15.692906,-17.461087,-13.836735
11.700259,6.874298,-12.455381,-8.928297
11.733134,9.552308,4.363888,-15.743336
11.767188,-6.734232,1.480717,-6.172622
11.800323,-3.736884,-0.483047,-7.807022
11.833608,-4.059813,0.821689,-9.669329
11.867109,-8.405893,-4.115780,-2.635063
11.900319,2.115951,-6.048119,10.251440
11.933332,6.219610,-12.889645,2.815831
11.970046,11.862346,-22.648310,3.494462
11.999729,24.521840,-13.461131,-0.261127
12.033511,14.173282,-20.975153,-11.987148
12.066880,19.505659,-19.865400,-12.928702
12.100087,11.217086,2.991512,-8.813371
12.133879,-9.433791,0.747018,-9.482125
12.166731,-5.550107,-8.385542,-19.361104
12.200214,-5.266085,-2.814485,-12.187819
12.233699,-7.495316,0.594382,8.650859
12.266763,2.092457,-6.496000,13.485523
12.300168,4.109944,-11.822840,-6.200455
12.336256,26.404049,-20.226339,2.106224
12.366501,20.876239,-15.015024,0.499359
12.400082,12.297957,-16.247483,-11.064151
12.433720,7.664712,1.857967,-8.542368
12.466732,9.241649,-1.157488,-13.966027
12.500217,-8.509596,-7.683866,-17.050317
12.533959,-5.561929,-4.861301,-16.004164
12.566734,-4.269912,-0.235538,-8.289022
12.600207,-6.476696,-4.155884,-0.782483
12.633658,-0.373210,-16.467009,-5.912243
12.666508,16.555747,-22.395264,-0.812112
12.699877,17.540997,-14.245260,6.518147
12.733147,16.589866,-16.650771,-1.315212
12.766673,16.782756,-5.335370,0.837552
12.799839,14.274291,-0.260977,-15.391974
12.833377,-4.085552,-3.980203,-13.581743
12.866848,-10.396893,-5.448200,-14.506836
12.900005,-12.627470,0.770811,-8.732713
12.933387,-2.416434,-1.455876,-2.684295
12.966713,2.918187,-6.484927,9.177602
13.000389,7.062399,-14.579114,-3.096561
13.033199,17.848812,-14.609641,5.495188
13.066720,25.177875,-12.388191,1.655650
13.100370,16.993303,-14.776193,-7.078261
13.133206,8.040914,7.289856,-5.244686
13.166948,4.523706,-11.569196,-22.108099
13.200315,-3.789109,-6.726002,-16.322155
13.233691,-12.896080,-0.862841,-10.272988
13.266440,-7.738037,-0.924943,-8.509895
13.300292,-2.703001,-1.371029,3.953118
13.333551,2.388152,-25.486139,-7.069432
13.366483,16.760010,-23.102776,6.686795
13.400263,18.954374,-11.775703,9.598548
13.433493,18.487488,-19.272365,-4.304629
13.466714,10.553270,-8.705329,-1.255205
13.500560,8.073087,2.852494,-19.143523
13.533138,-4.996428,-2.649877,-13.145983
13.566718,-8.061864,-0.699132,-8.134591
13.600553,-19.367389,-1.258796,-3.981400
13.633106,7.295842,-1.207469,0.091282
13.666722,-7.784426,-11.189102,6.171125
13.700551,-1.010988,-17.181704,11.634589
13.733288,28.227149,-28.130031,-10.704259
13.766462,20.805757,-25.614383,1.587412
13.800258,1.992346,-18.322133,-4.010880
13.833414,2.882722,2.616058,1.992346
13.866748,10.974514,-1.144320,-4.008785
13.900316,7.767068,-1.588610,-5.378018
13.933146,0.771409,0.849972,2.037089
13.966733,-1.389135,-1.955684,1.500619
14.000264,1.403202,-2.202744,1.818760
14.033563,0.841143,-15.673153,4.298344
14.066787,-4.242677,-25.767468,5.299306
14.100272,-2.196459,-24.931413,5.616399
14.133216,3.084291,-21.462989,2.172516
14.166708,-0.782633,-16.727837,4.249261
14.200679,1.383449,-10.504785,2.268886
14.233114,0.636731,-9.533752,2.506370
14.266568,-1.328081,-5.837871,7.298984
14.300274,-1.150006,-9.527018,3.466329
14.333093,-1.606567,-15.690213,-3.734190
14.366711,0.017359,-8.792421,-0.861494
14.400280,0.612339,-5.656204,-9.709134
14.433491,1.997584,0.266364,-8.356212
14.466713,5.658149,2.836332,-7.990484
14.500838,2.062080,1.915130,-7.807621
14.533370,4.501260,-0.324725,-11.303879
14.566719,9.377525,1.173650,-7.571783
14.600445,11.910082,-0.051178,-17.842078
14.633302,15.059468,-2.266941,-21.452663
14.666743,11.939113,-3.159412,-9.017334
14.700403,3.062742,-7.330858,-7.223115
14.733096,5.198446,-12.808538,0.181367
14.766724,3.403778,-10.152226,0.324576
14.800317,-5.140983,-14.891568,4.925797
14.833096,-8.025651,-15.329573,11.086747
14.866718,-3.887125,-16.308238,6.400528
14.900481,6.723158,-22.317151,-2.383962
14.933065,12.197247,-18.662421,-8.740645
14.966682,15.768326,-26.191556,-13.697118
15.000444,14.037257,-28.031117,-19.315163
15.033488,11.893621,-32.860244,-15.159279
15.066766,9.310335,-36.140567,-32.221269
15.100893,-4.683675,-22.518420,-26.698546
15.133616,-11.138074,-15.913181,-21.679223
15.166715,-15.823544,-13.964231,-19.038474
15.200613,-16.622339,-17.524985,-7.675486
15.234047,-11.940909,-18.288613,-0.222968
15.266709,-9.990612,-20.911854,-1.094489
15.300536,6.100494,-17.747205,3.879643
15.333174,18.338743,-17.207442,2.204540
15.366724,19.507754,-12.786242,8.482660
15.400769,29.376407,-7.814504,4.736648
15.434160,16.652267,-9.281155,1.560477
15.466840,19.515984,-17.311893,4.089143
15.500264,18.785727,-7.649299,-9.684592
15.533156,6.017891,-5.782054,-0.167450
15.566843,6.830003,-11.497217,-15.782842
15.600251,11.998521,-4.146456,-18.641471
15.633902,1.150006,-1.817863,-8.192951
15.666842,1.328231,-1.304737,-17.627640
15.700543,-10.738378,-7.912072,-11.342486
15.733640,-6.192524,-5.883063,-5.189168
15.766880,-7.548439,-3.311898,-0.730258
15.800255,-3.396895,-13.241755,-12.964766
15.833853,23.809989,-26.442208,-3.641262
15.866669,29.930535,-24.260863,7.069282
15.900405,10.371004,-32.689352,-3.015605
15.933578,28.833353,-40.533186,13.506623
15.966664,48.902118,-18.934921,-15.057672
16.000144,-5.417224,-21.117613,-10.060346
16.033488,-29.970190,1.902111,-30.476582
16.066774,-11.806080,-3.467975,-37.554992
16.100157,-21.644805,-8.608510,21.824227
16.133802,-5.208023,-2.844862,35.378137
16.166442,3.161656,-3.669993,15.075779
16.200261,6.370300,-12.184378,17.678967
16.233557,16.283547,-18.141963,-3.030868
16.266872,6.412649,-1.216597,-24.374142
16.300545,-22.529195,-3.190088,-10.369957
16.333114,-25.319138,-0.419748,-10.427420
16.366963,-13.591321,-8.078026,-9.476589
16.400181,5.675957,-8.666272,3.598314
16.433870,24.133816,-22.156733,-1.341549
16.467474,28.577014,-26.160131,-3.827118
16.500020,48.358615,-50.235137,-6.706398
16.533942,29.196835,-19.841907,-2.436187
16.567255,29.175287,-4.003547,-19.416472
16.599772,-31.419033,-9.001323,-21.980005
16.633609,-19.089951,-0.746120,-23.226231
16.667067,-27.617953,5.373379,11.393964
16.700046,-3.851361,-0.767818,25.747116
16.733710,-2.903073,-3.177069,31.586932
16.766977,20.887761,-27.711330,3.369361
16.800525,26.130202,-2.531061,-19.415125
16.833661,-13.283804,-11.108445,-5.904611
16.866859,-45.729837,-7.502648,6.891656
16.900353,-22.339597,-1.580529,-4.540167
16.933564,7.529883,3.164948,4.493927
16.967209,24.718321,-4.457564,6.625591
17.000022,-2.089315,-17.090871,7.421692
17.033644,41.644734,-38.197559,6.715078
17.067151,37.614550,-54.738941,-21.621012
17.101383,22.691856,-22.245172,-17.493410
17.133581,12.854329,-6.316429,-24.671184
17.166901,-25.234290,-8.408886,-17.934857
17.200031,-6.718070,-13.309992,-18.589096
17.233444,-23.464164,11.516970,15.715203
17.266785,-17.509721,13.873398,23.158443
17.300133,3.241715,-15.268818,23.322601
17.333978,14.373804,-14.299132,18.063999
17.366740,15.756056,-9.836629,-18.642668
17.400174,-10.474258,-19.142026,-8.978726
17.433264,-33.419759,-2.692077,-28.203954
17.466726,-12.013635,-4.282482,-25.558267
17.500170,-2.292979,-12.938728,2.306297
17.533485,17.572721,-23.116244,1.701889
17.566703,39.771653,-32.186103,8.076978
17.600233,23.931499,-24.630481,8.136087
17.634019,49.134513,-45.342711,-24.367109
17.666711,36.974079,-5.684636,7.665460
17.700199,-20.901379,-8.884302,-19.520324
17.735508,-15.132044,-5.247829,-17.318777
17.766677,-29.074876,10.986037,19.567611
17.800046,8.283336,-5.751676,19.801204
17.833546,18.495719,-4.361493,12.792527
17.866670,2.444118,-25.247159,11.043051
17.900233,29.384488,-2.332335,-16.945118
17.933087,0.537667,-14.058506,-19.855823
17.966482,-37.574596,0.572833,-7.765571
18.000057,-19.683734,1.532942,-7.687009
18.033275,-1.196844,-4.799498,-1.210911
18.068726,20.569770,-12.355868,-6.129525
18.099770,5.111055,-21.520900,26.713062
18.133708,4.148252,-20.359671,24.726552
18.166671,52.779516,-35.644351,-10.732243
18.199773,77.302853,-36.368474,-31.051360
18.233666,-50.047335,-27.230078,6.853797
18.267086,-3.448671,2.775128,-41.329287
18.300001,-9.781860,10.951769,-7.077214
18.334007,-32.302974,-14.051173,21.402234
18.366858,-13.067271,12.713216,14.960254
18.400049,-12.850738,-13.589375,38.622096
18.433961,8.538327,-26.709321,4.082110
18.466744,-8.081617,-21.560855,-6.356683
18.500067,-0.407927,-6.635318,3.999956
18.533643,20.047067,1.104964,-11.846185
18.566729,6.538499,-6.028815,-13.944179
18.600047,10.783720,-0.774253,-4.125357
18.634069,7.924791,-9.342808,-13.932507
18.667179,16.018978,-24.252483,-11.176383
18.700051,7.477957,-27.377027,3.175573
18.733621,8.759948,-23.707483,-2.568920
18.766783,3.030719,-14.359737,-7.679377
18.800341,-2.955299,-3.976612,1.424152
18.833202,-4.065350,-6.593268,-1.474432
18.866723,-3.562699,-13.645342,-5.206677
18.900521,-6.758923,-12.209069,-1.813224
18.933627,-7.216830,-10.023833,0.420646
18.966722,0.663966,-8.345737,4.661378
19.000261,7.227455,-9.171018,6.125933
19.033731,5.394628,-8.399758,-3.375945
19.066729,5.520029,-8.257148,4.718691
19.100421,5.828144,-8.815017,1.545363
19.133350,3.772050,-8.434026,1.203429
19.166454,-0.077365,-10.395845,1.775065
19.200400,0.902197,-14.640168,1.679443
19.233423,-1.967356,-14.229398,2.008957
19.266855,3.052267,-11.254646,3.745563
19.300387,6.027319,-9.881373,2.459083
19.333802,4.222325,-10.231238,2.300012
19.366676,0.927487,-9.005812,1.485954
19.400278,4.459659,-8.508099,0.420197
19.433139,5.634057,-8.409335,-0.944397
19.466715,4.616485,-7.706612,0.328317
19.500632,4.862648,-7.794751,0.903993
19.533481,2.968916,-10.040443,0.408825
19.566716,3.520201,-9.635659,1.726131
19.600210,4.804586,-8.432829,2.771836
19.633230,5.061523,-10.227198,0.838449
19.667215,4.753707,-8.769526,3.696181
19.699743,5.229123,-8.556733,4.392619
19.733156,1.129056,-8.164370,3.114668
19.766940,-2.493201,-7.231346,4.010880
19.800079,-1.911539,-10.323717,2.828701
19.833702,-3.631236,-9.146626,3.495510
19.866875,-5.992751,-7.989138,3.494013
19.900042,-4.213048,-10.401831,4.493329
19.933844,-4.431676,-11.484348,4.642074
19.966991,-2.862969,-10.545787,2.928812
20.000060,-3.058552,-10.855399,3.198169
20.033893,-1.535786,-10.042688,0.700030
20.066769,-0.942002,-6.208237,3.167343
20.100177,-1.728675,-5.903863,3.478001
20.133644,-2.504724,-10.279872,1.771324
20.166768,-3.294988,-10.917500,4.418058
20.200079,-3.874854,-12.769931,3.729551
20.233395,-1.458719,-12.195751,-0.367373
20.266709,-1.422955,-8.000361,-1.187117
20.300278,-2.707340,-2.624288,0.554277
20.333134,-1.774466,-0.165655,0.549040
20.366635,-0.421544,-6.157059,-2.638654
20.400622,-0.688358,-9.908458,-2.903073
20.433272,-0.024093,-9.586277,-0.003891
20.466731,2.125977,-8.380155,3.447624
20.500559,-0.148446,-10.569281,3.842232
20.533113,-3.461990,-13.875044,2.327546
20.566718,0.706464,-11.237437,3.965538
20.600557,1.318205,-11.778696,4.057120
20.633119,0.832763,-10.340328,3.949077
20.666718,0.976720,-10.968379,3.958206
20.700556,-0.660225,-10.430113,3.516310
20.733148,-0.597375,-9.159495,3.830560
20.766838,0.842490,-9.975498,2.591068
20.800573,-0.553080,-9.964574,1.968254
20.833423,-0.877057,-8.908095,2.583436
20.866587,-0.816602,-10.041491,1.408589
20.900630,-4.233399,-10.725060,1.913933
20.933200,-4.115630,-10.113319,2.573260
20.966726,-4.122514,-11.866985,1.727628
21.000554,-4.081362,-11.324679,2.926567
21.033378,-4.312410,-11.220079,4.141069
21.066776,-4.026293,-12.020070,4.043502
21.100555,-1.969002,-12.378764,2.574757
21.133348,-1.282590,-13.987874,0.441746
21.166610,-2.849651,-13.202997,-2.990614
21.200572,-2.810594,-9.146177,-2.137799
21.233148,0.427530,-6.911409,-6.832847
