time_tick,acc_X_value,acc_Y_value,acc_Z_value
4.945279,46.913064,-24.443876,8.993391
4.978144,68.613236,-39.644756,-4.581768
5.012234,56.068369,-26.605020,-27.721057
5.052699,15.132793,2.740860,-38.049712
5.078055,5.451044,13.966176,-36.480556
5.112060,1.470541,25.693095,-26.496977
5.145256,2.773931,35.112071,-17.959398
5.178752,6.122791,31.392696,-4.871327
5.212230,7.250650,31.118849,8.211507
5.245123,11.254646,19.642283,21.662912
5.278808,21.136617,1.180084,32.346969
5.311547,18.871322,-9.010900,28.370208
5.345402,36.455715,-14.017953,14.532126
5.378260,62.039422,-32.535519,-0.853114
5.412237,64.861837,-33.226421,-26.005400
5.445433,40.986156,-15.197738,-35.467922
5.478525,6.941038,7.374554,-34.358470
5.512273,0.593933,16.392786,-26.855522
5.545279,0.039356,25.968139,-19.428742
5.579026,1.947004,30.170562,-13.791693
5.611783,4.298793,30.439470,-1.599384
5.645433,5.004060,29.758445,7.226557
5.678049,9.619498,19.011837,21.353899
5.712208,20.259859,-6.024625,32.690699
5.745246,22.829079,-9.480928,26.846693
5.779217,45.508964,-17.801824,4.319593
5.812181,65.813417,-36.292455,-13.601047
5.845383,62.634253,-25.998816,-30.991054
5.879086,21.203208,-0.973278,-37.321998
5.912354,2.839774,11.502305,-36.594135
5.945027,-0.381440,18.937614,-27.786600
5.979651,0.928534,28.700919,-16.944669
6.012056,4.668411,32.098262,-7.396103
6.046206,4.815061,31.568227,4.948692
6.078510,8.941615,21.750004,16.148719
6.114352,13.020134,3.205352,30.157094
6.145551,12.167917,-4.014322,30.812830
6.178372,31.075453,-9.315872,18.911277
6.212201,58.423001,-27.213767,-7.618472
6.245708,65.915623,-29.120667,-23.312875
6.278154,48.151958,-19.401657,-30.572503
6.312253,14.979259,-2.388750,-27.966172
6.345632,3.834900,9.439327,-30.194804
6.379404,-0.866433,23.971902,-21.689847
6.412234,0.692099,32.972028,-16.545123
6.444723,1.934734,32.651343,-6.602696
6.478048,3.951023,30.814775,7.959359
6.512042,9.068662,17.737478,20.247439
6.545812,13.282009,-2.857282,26.101471
6.578958,17.181255,-8.891634,24.455698
6.612119,41.930253,-15.362195,11.669606
6.645839,64.237228,-33.527353,-8.570800
6.678913,62.380009,-30.054738,-22.920661
6.712628,28.027076,-9.976695,-27.861422
6.745956,9.096795,4.810871,-32.406078
6.779227,1.107657,16.839022,-30.110256
6.811956,-2.123433,27.497789,-20.147477
6.845721,0.823186,28.042340,-11.759242
6.878020,1.699645,28.980152,-0.996472
6.911986,4.869531,28.343721,10.326112
6.945582,9.709134,14.096665,24.560149
6.978152,11.732456,-3.576466,27.012946
7.011984,17.265055,-5.750629,25.692497
7.046118,44.598087,-11.701929,7.971330
7.078018,76.193849,-32.020448,-12.532896
7.112124,63.838429,-24.209535,-24.201454
7.151043,22.477867,-5.219995,-31.023377
7.178208,7.821238,8.678842,-35.920293
7.211976,1.782397,19.140380,-31.332689
7.245309,1.924558,30.876727,-23.809390
7.278710,5.698852,31.318922,-11.022550
7.311936,4.990892,35.605295,5.822308
7.345408,7.016458,25.729459,18.588946
7.378069,10.752893,8.552543,33.330572
7.411918,9.812986,-1.800354,29.001102
7.445391,27.945820,-5.248577,17.972716
7.478201,65.784985,-29.306973,-4.253601
7.511985,68.832763,-31.515403,-14.436953
7.545001,50.943098,-22.785084,-22.378953
7.578699,15.409183,-0.111634,-29.059014
7.611945,5.897877,9.388299,-30.378566
7.645644,0.549938,22.997427,-23.261398
7.678116,-0.563256,32.413111,-15.112441
7.711991,-0.024093,33.678342,-6.947772
7.745404,3.186497,33.379505,3.813052
7.778751,10.174374,21.064789,17.391653
7.811938,18.297292,-4.690409,31.204595
7.845416,17.847465,-10.119604,28.469571
7.878580,36.889381,-10.857494,15.877416
7.911934,65.654047,-28.934811,-7.810763
7.945386,64.434457,-24.038194,-23.654958
7.978493,27.878930,-6.214821,-36.583810
8.012076,10.876349,3.255183,-33.349128
8.045447,3.961198,12.026055,-28.856697
8.078623,-1.899268,28.561900,-19.506257
8.112128,-3.834601,34.623487,-9.411943
8.145126,-0.206507,30.744143,-0.818248
8.178931,4.308819,26.098478,7.714842
8.212005,9.841867,13.289940,15.143717
8.245657,16.205882,-2.803561,24.502686
8.279117,23.801609,-9.650025,23.629220
8.311937,45.876487,-18.297741,5.314270
8.345376,58.525805,-26.332220,-12.702741
8.378440,57.036260,-20.240256,-23.591809
8.411915,24.663552,-6.265101,-28.463585
8.445784,4.913825,3.968381,-29.916618
8.478593,-1.552995,14.980157,-26.287627
8.511424,-4.021953,25.604806,-21.753745
8.545958,-4.031830,32.557666,-12.215653
8.578802,1.114391,32.997317,0.883342
8.612685,7.265913,25.068486,13.586083
8.645646,15.128453,1.569006,24.418586
8.678075,16.565175,-9.396380,25.344727
8.712304,27.073402,-12.337612,18.084051
8.745860,59.965819,-23.691172,-6.914103
8.778952,69.122322,-21.447276,-30.607370
8.813127,32.849320,-8.022209,-28.426773
8.846206,6.699664,2.829299,-29.715348
8.879249,-1.496429,9.907111,-26.695105
8.912948,-5.072746,19.028747,-19.362002
8.945719,-2.914745,23.753573,-14.271747
8.978126,-0.988242,27.014592,-6.220358
9.012755,3.300375,28.065834,8.002306
9.045500,9.393986,14.559062,19.484260
9.078367,9.711079,0.639125,24.497299
9.112528,9.517291,-3.744216,21.763172
9.145515,32.476261,-6.798279,10.153424
9.178166,60.873105,-23.710027,-18.473422
9.212783,60.039145,-25.414011,-23.876729
9.244999,26.212805,-14.703018,-21.146344
9.278208,8.100622,-3.005279,-23.294618
9.312852,-0.854910,9.725145,-21.006428
9.345261,-3.552075,14.352704,-17.516006
9.379535,-0.535572,19.946058,-15.163619
9.420242,1.262238,34.823709,-7.294196
9.445330,0.545149,36.564805,0.353457
9.478014,5.012291,25.415059,10.496256
9.511387,10.758131,3.227948,28.477801
9.545255,21.008224,-5.181387,28.035606
9.579059,55.076535,-16.975496,4.060112
9.611933,72.467291,-28.049972,-15.391076
9.645367,58.135237,-25.143307,-18.905591
9.678312,21.714089,-10.372501,-22.783887
9.712185,7.363480,3.307109,-26.252760
9.745489,-0.779041,17.588134,-26.120326
9.778344,-3.050322,25.953773,-23.590163
9.811986,-2.826755,29.868283,-16.154405
9.845358,2.805805,34.502875,-3.108832
9.878735,9.266041,31.086078,6.763263
9.912229,17.708896,4.739192,36.595632
9.945611,13.608081,-2.313630,38.305153
9.979082,25.408774,-1.074287,19.373524
10.012146,72.872973,-21.099805,-7.860744
10.045522,75.940503,-27.137299,-16.423014
10.078256,33.495329,-10.964638,-23.795623
10.111916,9.025864,2.567424,-31.990370
10.145297,-0.012271,12.132900,-26.617290
10.178945,-4.905595,22.902404,-21.024086
10.212265,-3.943541,29.043900,-16.354927
10.245261,-0.585104,35.564891,-1.658044
10.279001,2.413591,29.865440,7.386226
10.311847,7.787120,13.635316,22.587406
10.345101,11.747420,-4.389028,24.826363
10.378796,20.929811,-7.598719,17.492213
10.412034,61.441000,-23.905610,-1.258198
10.445320,70.234019,-31.469762,-12.639891
10.478876,52.952803,-21.411960,-20.466815
10.513093,16.375128,-2.220851,-21.862984
10.545335,3.539355,6.686945,-25.967092
10.578758,-3.093120,18.843638,-23.106218
10.611962,-2.097246,28.021989,-18.673943
10.645305,-2.347000,30.954990,-9.498287
10.678980,-2.056094,26.786387,1.245478
10.711968,-2.354183,17.961344,13.692928
10.745549,7.542453,1.493886,24.349451
10.779101,12.650964,-6.147482,20.276320
10.812607,28.525986,-9.006261,14.948433
10.845479,54.864641,-23.461620,-1.135940
10.879239,55.904211,-23.485114,-14.134824
10.912361,35.911763,-17.078301,-20.800370
10.946168,16.005959,-7.627451,-19.373075
10.978742,3.896253,2.133759,-24.234226
11.012152,-4.419405,15.511240,-20.683498
11.045862,-5.466158,24.634970,-15.551045
11.079202,-1.683633,24.643949,-10.846270
11.112058,-1.128457,27.905267,-0.868378
11.145513,2.122536,23.763450,6.107677
11.178967,11.549742,3.070973,26.699444
11.212384,16.730381,-8.571398,25.257784
11.245388,34.907210,-10.944137,12.117338
11.279275,56.191824,-25.396054,-1.494334
11.312509,61.831568,-26.847291,-17.746905
11.345422,34.093901,-14.903989,-23.186875
11.379640,13.871752,-4.429431,-21.968931
11.412273,0.096969,9.762257,-25.452021
11.445818,-5.693166,20.305201,-23.275314
11.479140,-5.411987,27.357724,-17.488622
11.511317,-2.990465,27.852443,-6.484927
11.545850,-0.312305,28.181807,3.799883
11.577957,4.917118,19.814672,13.104981
11.612278,12.190064,1.416370,25.848574
11.645739,16.648676,-5.128713,28.580157
11.678684,38.132914,-9.903221,10.396294
11.712152,64.551777,-22.949841,-5.263840
11.745624,63.810596,-24.536804,-20.018934
11.778743,29.023698,-11.746672,-19.854327
11.812614,8.881907,-2.532258,-23.872240
11.845405,1.910940,8.981719,-25.990885
11.879081,-0.416456,18.349966,-20.780317
11.912417,1.165270,25.554975,-17.518700
11.946260,1.658343,31.254725,-5.594850
11.978967,0.155479,33.360800,4.232501
12.012574,2.493500,18.336050,26.948600
12.044989,11.994630,1.325088,32.325869
12.078921,21.133325,-6.296526,21.789659
12.112545,57.430269,-17.529773,2.544379
12.145930,65.931635,-29.240681,-10.830109
12.177970,46.687402,-25.140763,-16.921774
12.212943,21.476456,-10.965835,-16.587322
12.245348,7.568791,0.991085,-26.280893
12.278760,-3.921693,17.917798,-26.901612
12.312295,-5.069155,27.356077,-21.042941
12.345376,-1.440164,28.038000,-9.541085
12.379561,4.052930,25.810565,3.288553
12.411994,5.360210,21.761975,13.318522
12.445413,4.992837,11.143761,21.030072
12.477994,7.137220,2.244046,25.411617
12.512419,36.685118,-3.893560,23.982527
12.545224,66.844756,-14.422288,1.931292
12.578776,74.995358,-19.577936,-16.230723
12.612185,40.700787,-19.349881,-20.840773
12.644717,16.894389,-11.136278,-19.873032
12.678010,4.256444,4.945699,-22.960765
12.712074,-0.410620,16.612761,-21.018399
12.745015,-0.153085,26.437719,-18.570390
