time_tick,acc_X_value,acc_Y_value,acc_Z_value
4.851337,-23.831836,-10.390907,33.510443
4.884902,-17.983341,-3.593376,22.602969
4.917623,9.703747,-18.021949,13.889709
4.950752,28.405972,-18.595381,-2.636858
4.984191,23.017779,-1.177391,-14.616076
5.017261,31.406164,4.359847,-20.613017
5.050704,3.653682,-6.361022,-25.104250
5.084103,1.576339,-15.349925,-20.504974
5.117513,1.071743,-17.803620,-1.881012
5.150994,6.511862,-35.443830,11.286221
5.184063,4.390075,-16.747889,17.895800
5.217519,-10.484733,-8.429836,20.609724
5.250823,0.457458,-2.913847,16.749236
5.284066,17.283162,-16.306293,3.277181
5.317656,34.990112,-8.493285,-8.687372
5.350663,13.087622,6.058295,-19.065559
5.384835,10.471265,-0.219825,-21.976414
5.417485,-0.348967,-5.636751,-13.859032
5.450693,0.772906,-7.241671,-6.625890
5.484295,-0.367972,-13.713280,2.173414
5.517820,8.875922,-37.393378,5.174354
5.550689,4.525203,-21.999459,17.350800
5.584291,-1.315062,-5.811384,22.107201
5.617644,-3.290798,7.350013,15.813219
5.650724,29.654593,-36.297244,-7.947238
5.684160,26.246026,-3.223309,-0.106246
5.718589,18.178176,-2.155756,-24.958049
5.750695,10.964039,-6.647289,-20.460979
5.784293,-6.126233,-8.071441,-24.637065
5.817955,-11.820745,-16.028406,-21.803576
5.850720,7.246909,-41.116794,-7.899950
5.884167,4.401448,-14.419295,16.838124
5.917845,-4.595535,-20.061433,18.822239
5.950698,-3.722668,-11.410724,10.539652
5.984888,2.026016,-2.319316,25.267212
6.017473,2.394437,-14.902342,17.832351
6.050644,23.619493,-4.924899,-5.788638
6.084234,18.443344,1.777010,-6.462929
6.117329,13.468613,6.645045,-6.723158
6.150973,8.799005,-8.276153,-12.156394
6.184085,15.746778,-11.338147,-18.068189
6.218035,4.085103,-12.303045,-2.828850
6.250879,1.846145,-25.314050,-9.017484
6.284107,10.663407,-18.197480,-9.776772
6.318137,-0.011971,-4.085701,-5.558487
6.350902,9.553655,-1.247573,-3.230342
6.384237,10.594721,-3.966436,-2.432596
6.418007,4.403693,-3.607293,-4.102910
6.450820,4.356405,-0.643465,-1.816516
6.484245,9.561586,-2.803112,0.639724
6.517988,7.387423,0.061503,1.809483
6.550829,6.273930,-3.577813,0.476313
6.584287,5.799562,-8.610904,1.012634
6.617773,7.329212,-9.089163,2.512505
6.650841,7.694940,-6.913654,1.423553
6.684247,6.818481,-6.955703,3.854054
6.717871,9.712276,-7.298835,2.557099
6.750715,7.813158,-8.201631,1.714459
6.784369,8.273459,-9.004315,2.011351
6.817767,11.508141,-11.259285,-0.373359
6.850768,11.971286,-10.182305,-0.191842
6.884067,10.522593,-7.900250,-0.286417
6.917516,11.146454,-6.132817,-2.023173
6.950730,11.741135,-5.196950,-2.937790
6.984673,7.248704,-3.289152,0.460152
7.017079,7.594080,-4.370023,0.803583
7.050720,3.863781,-6.457841,1.990251
7.084383,0.765873,-3.552972,7.623710
7.117489,0.462995,-6.833894,4.779596
7.150841,1.118282,-7.720977,3.147739
7.184508,-1.838513,-7.829319,5.628520
7.217767,0.878853,-7.738336,2.233271
7.250743,0.383535,-9.790539,6.940290
7.284241,5.531402,-12.541875,7.237631
7.317468,3.782076,-11.472377,5.892640
7.350830,3.629290,-12.342401,10.605645
7.384454,5.836823,-13.696819,9.338169
