time_tick,acc_X_value,acc_Y_value,acc_Z_value
4.818500,22.961363,-5.460172,1.032087
4.851740,14.756141,-10.550277,7.580612
4.885162,13.516499,-1.714908,8.350076
4.918588,15.741690,-12.882612,1.328680
4.951827,16.811338,-8.739298,-8.070543
4.985398,1.581127,-7.733248,-7.407476
5.018203,-8.008741,-3.747658,-12.016478
5.051787,-11.705969,-3.448522,-9.469406
5.085352,-9.067914,-2.037688,-16.853986
5.118459,1.004254,-7.889924,-16.284894
5.151749,14.914464,-6.563190,0.259331
5.185133,21.273092,-3.843579,2.431099
5.218480,14.266061,-12.722793,7.662916
5.251771,19.154447,0.239429,5.363951
5.285242,17.662806,-14.302125,-1.505109
5.318537,16.613360,-7.954570,-8.799155
5.351883,-2.350741,-5.294966,-10.398090
5.385382,-12.896678,-3.582602,-13.863222
5.418453,-10.994716,-8.081168,-15.459164
5.451778,-8.267922,-10.528130,-13.460682
5.485240,5.525416,-1.954786,-7.163558
5.518229,19.543070,-8.471587,4.188057
5.552121,12.095939,-10.526334,16.351934
5.585462,20.091960,-26.152499,13.605387
5.618509,27.602539,-9.181942,2.430800
5.651822,13.568425,-6.048269,-10.124094
5.684900,11.429429,-17.404522,-19.090400
5.718533,5.423210,-6.782567,-14.051922
5.751811,-11.970837,-5.089806,-14.111928
5.785261,-16.455038,-2.569369,-7.062997
5.818579,-16.218452,-13.160948,-14.752849
5.851824,4.715698,-13.654919,-10.840434
5.887272,22.778500,-8.067700,-0.912074
5.918172,21.966088,-2.826306,9.289236
5.952114,8.635296,-3.856448,16.484667
5.986106,11.075673,-6.854395,12.570008
6.018587,17.309499,-29.214792,-1.362499
6.052227,14.254688,-6.443476,-6.810400
6.085259,16.620094,-7.703320,-15.760545
6.118311,6.261959,-5.313971,-16.020924
6.151910,-17.251138,-2.122236,-11.136428
6.185350,-14.405079,-12.566566,-22.060064
6.218596,1.396468,-6.419084,-20.974105
6.252229,17.817836,-10.632431,4.969942
6.285376,10.638566,1.300996,15.151797
6.318752,6.404269,-14.173132,14.885134
6.351659,27.523229,-9.566225,4.262280
6.385404,14.715887,-6.596261,-6.840927
6.418710,11.830322,-7.036660,-4.566654
6.451982,1.608662,-4.311064,-14.023489
6.485152,-11.141217,-1.797960,-9.559042
6.518699,-13.422224,-7.310956,-12.311724
6.552037,-5.727733,-7.899801,-0.766022
6.585169,9.361663,-6.791096,-14.587194
6.618413,17.469916,-4.611696,-7.201866
6.652099,19.551749,-5.358415,13.196263
6.685458,11.782886,-9.761509,5.723094
6.718580,18.576526,0.795951,9.101284
6.752547,11.464296,-17.065282,-3.068728
6.785279,16.111906,-6.420131,-7.146797
6.818715,5.773225,-6.383469,-12.660392
6.852350,-12.814973,-5.211166,-16.014489
6.885395,-14.782927,-3.076060,-7.660372
6.918652,-12.547561,-6.940290,-16.281003
6.952464,8.240687,-12.551452,-17.566885
6.986145,26.446548,-11.561264,-2.283551
7.018563,20.182195,-1.782247,7.373507
7.052384,9.336672,-0.697935,12.221190
7.085198,19.311722,-6.239662,8.250863
7.118319,14.240172,-14.945290,-0.081256
7.152431,11.915020,-4.915172,-7.342231
7.185199,3.038500,-10.054210,-10.272689
7.218677,-10.645599,-3.418892,-14.347317
7.252336,-12.688525,-1.532643,-7.973275
7.284981,-8.605517,-6.381673,-12.210116
7.318220,8.031187,-14.119560,-21.703166
7.352870,22.229011,-6.861129,-2.646286
7.385135,16.472396,-2.969066,11.108894
7.418662,11.840049,-3.525438,10.997559
7.452033,21.594076,-7.180467,4.591345
7.485122,16.601389,-15.959570,-5.346443
7.518684,10.868268,-8.619733,-8.108553
7.552429,0.449078,-1.765637,-15.072038
7.585172,-8.560624,-3.102098,-13.889260
7.618751,-12.495934,-5.990656,-8.918271
7.652444,-8.885649,-14.908628,-4.399952
7.685176,2.416285,-12.056882,-9.590018
7.718859,21.298381,-10.574070,-0.012869
7.752088,20.109767,-1.162127,14.150536
7.784911,15.319697,-6.553762,10.951619
7.818850,17.577958,-7.435010,1.150156
7.851920,20.349196,-17.674927,-5.047008
7.885153,8.368183,-5.708280,-7.446832
7.918897,-4.439906,-1.748129,-16.120885
7.951935,-7.683567,-2.438881,-17.183799
7.985151,-13.639057,-8.226022,-12.562675
8.018891,-3.340180,-17.274482,-22.799450
8.051813,19.586765,-13.405314,-2.701354
8.085101,24.238716,0.412715,2.437085
8.118657,12.737159,-1.867694,16.698507
8.151766,18.020303,-5.016780,5.475585
8.185166,14.903091,-12.267280,-3.052267
8.218670,14.147394,-8.039118,-5.864507
8.251761,-0.390718,-6.392597,-7.288809
8.284962,-8.078774,-1.897921,-12.874531
8.318667,-7.479005,-6.641453,-17.073362
8.352284,-8.259991,-10.538754,-21.824825
8.385108,7.458204,-10.350653,-11.288016
8.418710,18.198528,-8.805141,4.967098
8.451989,10.632281,-1.364444,13.582043
8.485159,9.599445,-15.138329,17.731941
8.519679,25.919356,-10.345565,4.282033
8.552183,12.774270,-5.004958,-0.618474
8.585281,9.866558,-16.438876,-15.999974
8.618707,2.966522,-4.640877,-16.564576
8.652098,-5.585124,0.997969,-8.883554
8.685282,-10.450166,-2.934199,-7.666956
8.719081,-4.081062,-27.232622,-15.410530
8.752194,15.109299,-10.785515,-11.284575
8.785188,30.604078,-4.636687,-0.147099
8.818716,7.206206,1.000662,20.149273
8.852334,14.994223,-0.896661,12.697054
8.885122,17.668343,-9.192267,4.283529
8.918610,15.096130,-17.321470,-6.628734
8.952215,5.097437,-10.105687,-9.893194
8.985302,3.377741,0.345376,-14.012266
9.018593,-5.899075,-5.663537,-15.046598
9.052329,-11.102160,-6.261211,-14.418248
9.085179,-5.835027,-9.449653,-8.233355
9.118888,8.749623,-10.309352,-14.945739
9.152425,14.227154,-3.144447,2.532408
9.185178,9.119690,-13.776279,7.927185
9.218746,15.992192,-8.515133,13.350395
9.252036,20.354284,-13.024772,6.607784
9.285173,20.004568,-4.365983,0.227308
9.318747,11.338596,-10.016201,-4.944802
9.351807,9.332782,-5.602033,-15.467993
9.385168,1.023109,-6.801272,-12.264586
9.418799,-20.816681,-9.181942,-11.505897
9.452737,-17.478296,-17.454802,-12.467203
9.484932,-6.988026,-16.637004,-21.248999
9.518612,24.652628,-2.405061,-10.483985
9.552151,21.967136,-4.858009,9.574156
9.585160,13.358327,-0.694942,4.197485
9.618990,15.066202,-5.025309,11.888833
9.651984,21.907428,-9.696414,5.340009
9.685152,19.808536,-20.362215,-4.921308
9.718984,6.514406,-8.411729,-9.178200
9.752025,1.346338,1.146714,-15.100320
9.785189,-4.183119,-4.451728,-14.303920
9.819025,-10.866323,-7.853112,-12.306786
9.852108,-7.353604,-5.692268,-15.986805
9.885288,6.417887,-12.271769,-10.879342
9.918936,17.456748,-4.711059,-2.179101
9.952164,16.156949,-4.263477,10.564044
9.985172,14.073470,-9.411195,11.425838
10.018997,16.996895,-6.047071,2.660801
10.052108,18.454118,-10.741071,-7.982104
10.085288,11.509488,-9.593759,-8.271963
10.118905,-3.662361,-2.792337,-12.984668
10.152140,-9.393387,-2.508165,-13.168579
10.185281,-8.894477,-1.149407,-7.282524
10.218765,-1.607764,-14.822284,-10.702613
10.252199,14.352704,-14.398345,-13.476993
10.285152,23.420917,-6.087475,-0.059857
10.319306,15.282136,-1.361152,15.035076
10.351736,14.924639,-4.659133,8.342295
10.385425,18.693547,-4.269762,2.855936
10.419163,16.992854,-11.899906,-9.477337
10.451651,6.381972,-7.175828,-8.156588
10.485172,-3.110329,-7.443839,-13.822818
10.519071,-13.100342,-5.911196,-11.689359
10.551560,-9.510408,-6.853198,-8.669863
10.585123,-5.455234,-13.857685,-7.796547
10.619041,11.607354,-10.153873,-8.618686
10.651931,29.103159,-5.900870,0.843837
10.685106,19.783695,-0.823036,5.687779
10.719420,20.603290,2.387853,9.357173
10.752216,19.382503,-7.915813,-2.024968
10.785180,20.117998,-10.208642,-6.548675
10.819083,-2.320513,-9.756870,-9.554553
10.851879,-6.889561,-5.367992,-10.876798
10.885271,-12.159088,-6.442129,-8.635894
10.919089,-14.799837,-3.676129,-8.498971
10.951949,-2.540788,-10.301420,-18.387078
10.985155,16.086018,-2.922078,-4.652848
11.018977,21.375896,-3.744964,2.477040
11.051852,15.274355,-7.146797,5.147867
11.085175,17.514959,-0.629847,6.649534
11.118720,16.844409,-9.308689,-0.438603
11.151975,15.563465,-10.892809,-5.495637
11.185324,6.368056,-9.053548,-8.760397
11.219129,1.881012,-4.971288,-13.387058
11.251753,-11.618727,-4.069241,-12.949053
11.285245,-11.670953,-0.795951,-9.215911
11.319131,-1.322395,-15.521266,-14.856402
11.351810,12.481269,-10.659815,-12.285985
11.385319,18.533129,-1.412180,2.602141
11.419123,12.375023,-6.235921,12.467352
11.451715,12.025457,-2.438881,14.236431
11.485292,17.583495,-3.746311,0.429625
11.518769,19.567312,-20.329743,-7.617125
11.551858,13.308944,-4.962609,-2.311984
11.585241,2.577899,-0.945294,-11.453222
11.619180,-2.901128,-7.410618,-14.644807
11.651509,-7.217130,-1.898071,-12.488302
11.685423,-12.224332,-18.466837,-26.729074
11.718823,0.958313,-11.619326,-18.180122
11.752107,18.505146,-15.432079,2.880477
11.785185,11.165010,-7.322778,12.000766
11.819129,9.382463,-11.839750,11.862795
11.851798,20.496744,1.714459,13.185639
11.885155,18.377201,-10.504636,-1.744837
11.919068,16.107866,-15.977527,-5.971502
11.951861,6.483131,-8.309374,-8.468145
11.985155,0.994527,0.805977,-12.003160
12.019133,-8.197740,-1.002308,-12.282543
12.051857,-12.442811,-19.617592,-21.763472
12.085151,-0.439501,-17.716228,-16.636555
12.119128,12.995742,-13.600150,-2.081234
12.151931,19.008246,3.332249,5.539183
12.185359,9.889603,-0.514173,12.377716
12.219128,12.395823,-1.625122,10.368760
12.251858,15.392124,-7.125548,4.994633
12.285285,15.389430,-13.951362,-5.294367
12.319123,10.195174,-6.222603,-13.241007
12.351672,4.101713,-0.466437,-12.640190
12.385156,-11.991488,-5.032043,-14.739381
12.419130,-9.754176,-10.798235,-14.181662
12.451834,-0.576574,-19.535587,-11.762534
12.485285,15.465748,-12.067357,-7.959359
12.519113,16.527315,-0.430972,3.807515
12.551856,10.564193,-1.834174,13.030010
12.585282,18.416857,-3.839090,14.043691
12.619317,20.439431,-6.015198,4.159176
12.651789,18.926990,-16.725891,-8.520071
